ID,memoryGroups,Active,Sex,Age,E1,E2,E3,E4,E5,E6,E7,E8,S1,S2,S3,S4,S5,S6,P1,P2,P3,P4,P5,P6,F1,F2,F3,F4,F5,F6
164,High,TRUE,2,36,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,2,5,3,5,4,3,3,4,4,5
220,High,TRUE,1,63,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,5,3,5,4,4,4,4,4,4,4,4
222,High,TRUE,1,43,1,5,1,1,1,1,1,1,2,5,4,4,3,4,4,2,5,1,2,3,1,1,1,1,5,5
444,High,TRUE,1,34,5,4,5,3,5,5,4,5,4,5,2,2,4,5,1,2,5,2,4,4,5,5,5,5,5,5
586,High,TRUE,2,62,4,4,5,3,4,4,3,4,1,2,2,2,2,4,4,4,4,5,5,5,5,5,5,4,5,5
590,High,TRUE,2,43,5,5,2,2,4,4,4,4,4,4,2,2,4,4,4,4,2,5,5,4,4,2,2,2,2,5
601,High,TRUE,1,38,2,2,3,2,2,1,1,1,4,4,4,4,2,4,2,2,4,4,2,4,4,4,2,2,1,5
634,High,TRUE,2,52,5,4,3,4,4,5,1,4,4,4,4,5,4,5,3,2,1,4,4,4,3,4,3,4,4,4
653,High,TRUE,1,50,4,5,5,4,4,3,3,5,4,4,4,5,3,4,4,5,4,4,4,4,4,3,3,4,3,3
717,High,TRUE,2,59,4,5,5,1,5,4,5,4,4,4,2,2,4,5,5,5,5,1,5,4,5,5,5,5,5,5
722,High,TRUE,2,29,5,4,5,4,5,5,2,4,5,4,4,3,5,4,3,3,1,3,5,5,4,3,4,4,4,5
745,High,TRUE,2,68,2,4,2,1,2,1,1,4,5,5,1,5,4,4,2,4,3,2,3,3,4,2,3,3,3,5
770,High,TRUE,2,44,4,4,4,2,3,3,4,3,3,4,4,5,4,4,5,5,4,5,5,3,3,3,3,3,3,3
853,High,TRUE,2,35,4,5,4,1,4,4,1,2,5,4,1,1,5,1,5,5,4,5,5,2,5,5,3,5,5,5
891,High,TRUE,2,66,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5
893,High,TRUE,2,42,3,5,3,5,2,4,1,4,2,2,3,4,2,3,3,2,5,4,1,4,4,3,2,4,4,2
929,High,TRUE,2,68,5,5,4,2,5,5,4,3,4,3,1,3,5,4,1,1,5,5,4,4,5,2,3,5,4,5
995,High,TRUE,2,60,5,5,5,5,5,5,5,5,5,5,1,1,5,5,1,1,1,3,1,5,5,5,5,5,5,5
1013,High,TRUE,1,64,4,5,4,2,4,4,2,3,4,4,2,3,5,1,5,5,5,5,5,5,4,4,5,4,4,5
1026,High,TRUE,2,64,5,5,5,5,5,5,3,5,1,1,1,1,5,4,1,1,4,1,4,4,5,5,5,5,5,5
1089,High,TRUE,1,57,1,5,1,1,1,1,1,1,3,5,2,3,5,4,3,2,5,1,4,3,2,2,2,1,2,5
1374,High,TRUE,2,44,4,4,4,5,4,4,4,4,5,4,2,5,5,4,4,4,4,4,4,4,4,4,2,4,4,4
1506,High,TRUE,2,30,5,5,4,5,5,4,4,4,5,4,4,5,5,4,2,2,2,2,2,4,4,4,4,4,4,3
1779,High,TRUE,2,29,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1802,High,TRUE,1,26,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,1,5,5,5,4,4,5
1808,High,TRUE,1,46,5,5,4,1,4,5,1,1,5,1,2,5,1,2,5,1,4,5,5,4,4,5,5,5,5,3
1814,High,TRUE,2,56,4,4,3,4,4,4,4,2,5,5,4,4,5,5,1,1,1,1,1,5,4,1,4,5,4,5
1867,High,TRUE,2,61,5,2,3,1,1,1,2,4,5,5,2,5,4,1,1,2,1,2,5,3,4,3,4,2,4,5
1872,High,TRUE,2,21,4,4,2,4,4,4,5,1,4,4,1,2,4,2,2,2,2,4,4,4,4,2,3,3,4,4
1900,High,TRUE,2,23,4,5,4,1,1,5,1,1,5,1,5,1,1,5,4,5,1,5,1,4,1,1,3,3,4,4
1930,High,TRUE,1,84,5,5,5,5,5,5,5,5,4,4,2,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1965,High,TRUE,2,26,2,3,3,1,1,2,2,2,2,5,3,3,3,1,1,4,1,5,4,3,2,3,3,2,4,5
1974,High,TRUE,2,47,2,4,1,1,1,1,1,2,5,2,4,2,4,3,4,4,4,2,4,3,4,4,5,4,2,5
2034,High,TRUE,2,22,4,4,5,4,4,5,3,4,5,5,1,1,5,2,1,3,2,3,5,2,4,4,4,5,5,5
2096,High,TRUE,2,45,5,4,5,4,5,5,3,4,4,4,2,3,5,5,3,4,4,3,4,5,5,5,3,4,4,4
2107,High,TRUE,2,19,4,5,5,4,5,4,2,4,5,5,1,2,4,1,4,4,1,4,4,4,5,5,5,5,5,5
2189,High,TRUE,2,60,4,5,4,4,4,4,3,4,3,4,2,3,4,3,4,4,2,5,5,5,4,2,3,4,4,5
2213,High,TRUE,2,42,4,4,1,1,1,1,3,1,3,5,2,4,2,4,5,5,3,5,5,1,4,4,4,4,4,4
2218,High,TRUE,2,31,5,5,3,3,5,4,2,3,5,5,2,2,5,3,5,5,4,5,5,5,5,4,4,4,4,5
2236,High,TRUE,1,45,4,5,5,5,4,4,5,4,4,4,2,3,5,5,5,5,3,5,5,5,4,5,4,4,4,5
2244,High,TRUE,2,24,5,5,4,5,4,5,5,5,3,4,3,1,5,3,5,5,5,5,5,2,3,4,1,4,4,2
2298,High,TRUE,1,39,5,5,1,3,1,1,2,1,3,5,5,4,4,5,5,5,5,5,4,4,2,2,2,3,3,3
2335,High,TRUE,2,33,1,1,5,2,4,4,4,2,4,5,4,4,4,5,5,5,1,5,4,5,2,2,2,2,2,2
2519,High,TRUE,2,64,4,4,5,5,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4
2528,High,TRUE,2,30,5,5,4,1,2,2,1,4,5,1,1,5,1,5,4,1,1,5,5,5,5,5,5,5,5,5
2538,High,TRUE,1,19,5,4,4,2,5,3,2,3,3,3,3,5,3,5,4,2,3,4,3,5,3,2,3,3,2,2
2539,High,TRUE,2,41,5,5,4,5,5,4,3,4,5,4,5,4,4,4,4,5,2,5,4,5,5,3,4,4,4,4
2550,High,TRUE,2,37,5,5,5,5,5,4,4,5,3,2,4,4,3,5,5,5,2,5,5,5,3,1,1,4,2,3
2632,High,TRUE,1,34,4,4,4,3,3,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
2700,High,TRUE,2,42,5,5,5,4,4,5,4,5,5,2,3,4,4,3,5,4,2,5,4,5,5,5,5,5,5,5
2738,High,TRUE,2,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,5,5,4,3
2741,High,TRUE,2,21,5,4,3,2,5,5,3,4,4,4,2,3,3,5,3,3,2,3,3,5,5,4,2,5,4,5
2760,High,TRUE,2,19,5,2,5,5,5,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2768,High,TRUE,2,66,4,2,4,2,4,4,1,4,1,1,2,2,1,4,1,1,1,2,4,5,4,4,5,5,5,4
2845,High,TRUE,1,65,5,5,5,4,5,5,2,4,5,5,4,4,4,5,3,2,5,2,4,5,3,4,3,4,4,4
2879,High,TRUE,2,18,5,5,5,5,4,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2893,High,TRUE,1,34,5,5,2,2,1,1,1,2,4,2,5,5,2,4,3,4,1,4,4,5,5,5,4,5,5,5
2931,High,TRUE,1,69,4,4,4,2,3,5,5,2,5,5,4,5,5,5,1,2,4,3,2,4,4,2,3,5,4,4
3028,High,TRUE,2,37,5,4,3,4,5,3,1,3,5,5,5,3,4,5,5,5,2,5,5,5,5,5,3,4,4,5
3048,High,TRUE,1,19,3,4,2,2,2,1,4,3,5,5,5,5,4,5,5,5,2,5,5,2,1,1,1,4,1,1
3060,High,TRUE,2,20,5,4,5,5,5,5,5,5,5,5,3,4,3,3,5,5,2,5,4,5,5,5,2,5,5,5
3137,High,TRUE,1,41,5,5,5,5,5,5,5,5,4,5,2,5,5,5,3,4,4,5,5,5,5,5,5,5,5,5
3254,High,TRUE,2,63,4,3,4,3,4,4,2,4,2,2,2,3,2,4,4,4,4,4,5,4,2,2,2,2,2,4
3265,High,TRUE,1,36,5,5,4,4,4,4,4,4,4,5,3,4,4,3,1,1,4,2,2,3,4,4,4,4,4,4
3337,High,TRUE,1,41,5,5,5,4,5,5,4,4,5,4,3,3,5,5,5,5,5,5,4,5,4,4,4,4,4,4
3549,High,TRUE,1,26,5,4,4,5,5,4,4,4,3,3,3,4,4,4,4,4,2,5,5,3,5,5,5,5,5,5
3555,High,TRUE,2,56,5,5,5,5,5,5,4,5,5,4,2,5,5,5,4,5,3,5,5,5,4,4,4,5,4,5
3614,High,TRUE,2,51,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
3761,High,TRUE,2,18,4,2,5,4,5,5,4,5,5,4,4,4,5,5,5,5,4,4,4,4,5,4,4,5,4,5
3855,High,TRUE,1,31,1,4,2,1,2,1,1,4,4,4,1,1,4,5,1,4,5,2,2,4,1,2,1,2,4,1
3870,High,TRUE,2,36,5,5,5,5,5,5,5,5,4,2,3,3,2,5,3,4,2,3,5,5,5,5,5,5,5,5
3912,High,TRUE,2,44,5,5,5,4,5,5,1,4,3,5,3,4,5,5,4,3,3,5,4,1,5,5,5,5,5,5
923,Norm,TRUE,2,51,2,4,4,2,2,2,4,4,2,1,2,4,2,2,1,2,2,1,2,4,4,2,4,4,3,2
2611,Norm,TRUE,2,35,5,5,5,2,4,5,1,5,2,5,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5
3243,Norm,TRUE,1,32,2,2,2,2,1,2,1,3,4,3,1,1,3,1,3,2,2,4,4,5,1,4,2,4,4,2
2514,Norm,TRUE,1,21,2,3,4,3,1,2,1,1,4,3,1,3,3,3,2,1,3,1,4,4,4,4,4,4,4,5
2527,Norm,TRUE,2,58,5,5,4,4,5,4,4,4,5,5,3,3,4,4,2,2,2,4,5,3,5,3,4,5,5,5
2801,Norm,TRUE,2,52,2,1,4,2,2,2,1,2,2,1,4,4,2,4,1,1,1,1,4,1,2,2,4,4,4,2
979,Norm,TRUE,1,68,2,2,3,2,1,1,1,1,2,2,1,2,3,1,5,4,5,5,5,4,3,3,3,3,3,2
2561,Norm,TRUE,2,21,3,4,4,2,4,3,2,3,2,2,3,4,2,4,2,3,3,4,4,4,4,3,2,4,3,4
3298,Norm,TRUE,2,58,2,2,4,2,2,2,1,4,4,4,3,4,4,2,2,2,2,3,2,4,1,4,1,2,1,4
369,Norm,TRUE,2,24,4,3,3,1,2,2,1,2,4,3,3,2,4,3,3,2,2,4,4,2,4,4,2,5,4,4
234,Norm,TRUE,2,45,3,3,4,2,1,2,4,5,4,5,1,4,5,3,3,4,3,2,4,3,4,5,5,5,1,5
2255,Norm,TRUE,2,38,4,4,5,2,4,5,2,4,2,1,2,2,2,2,4,4,1,4,1,5,4,4,5,5,5,5
992,Norm,TRUE,2,33,1,2,3,4,1,1,1,1,4,1,1,2,2,4,1,1,2,2,1,4,4,4,4,4,4,4
406,Norm,TRUE,2,60,4,4,4,2,4,3,2,2,3,2,3,4,4,4,3,5,5,5,4,4,1,4,3,4,4,5
2355,Norm,TRUE,2,20,4,4,2,1,3,4,2,3,4,3,2,3,4,5,3,3,2,5,3,4,3,4,3,4,4,3
3985,Norm,TRUE,2,28,2,4,1,4,1,2,4,2,5,4,2,4,4,2,5,4,2,5,4,4,2,2,4,4,3,2
678,Norm,TRUE,2,57,2,2,4,2,2,2,1,4,4,2,2,2,2,1,4,4,2,5,4,5,5,5,5,5,5,5
175,Norm,TRUE,2,57,2,2,3,1,1,2,1,1,3,2,3,4,4,3,4,4,2,4,5,5,3,3,5,5,5,1
2674,Norm,TRUE,1,20,2,3,5,3,2,3,2,1,4,5,1,1,3,1,5,5,2,5,5,5,4,5,3,4,5,5
997,Norm,TRUE,2,36,4,1,5,4,4,5,1,4,5,4,1,2,5,1,5,5,4,5,5,4,5,5,5,2,5,4
411,Norm,TRUE,2,54,2,5,2,2,1,1,1,1,4,4,1,1,5,1,5,4,2,5,5,3,2,1,4,4,4,4
3491,Norm,TRUE,2,25,5,4,5,4,5,5,4,5,4,5,2,2,4,4,3,4,2,4,4,5,4,4,4,5,5,5
1012,Norm,TRUE,2,76,2,4,3,2,1,2,1,2,1,1,1,1,5,1,4,4,3,5,4,4,2,2,2,4,4,4
3872,Norm,TRUE,2,24,5,4,5,1,5,5,2,3,4,4,5,5,4,5,4,5,5,4,2,5,1,1,4,5,1,1
602,Norm,TRUE,2,69,5,5,5,3,1,1,1,4,1,1,2,1,5,4,1,1,2,1,2,5,5,5,4,5,5,2
2294,Norm,TRUE,1,30,1,1,4,1,2,1,1,2,5,4,1,4,5,2,1,1,1,1,2,5,4,4,2,4,4,4
2489,Norm,TRUE,1,20,2,4,2,1,1,3,4,4,5,5,1,5,5,2,5,5,5,5,5,4,1,1,1,1,1,1
700,Norm,TRUE,2,45,4,4,5,4,4,4,5,2,4,2,1,2,4,4,5,5,5,5,5,5,1,1,1,5,1,2
3621,Norm,TRUE,2,34,2,2,2,1,1,2,1,2,2,2,2,5,2,2,1,1,1,2,2,4,2,1,2,4,3,2
437,Norm,TRUE,2,28,2,2,4,2,2,2,3,2,5,2,2,4,5,3,4,4,4,4,4,4,2,3,2,4,4,4
3481,Norm,TRUE,2,28,2,2,3,2,2,2,1,2,2,1,3,3,2,4,1,1,2,1,1,4,4,3,3,4,4,4
2905,Norm,TRUE,2,46,1,2,1,4,1,1,2,2,4,2,4,4,2,4,3,3,2,3,4,5,2,2,1,2,2,1
699,Norm,TRUE,2,42,4,4,4,4,3,2,1,2,4,4,1,4,2,2,5,5,1,5,5,5,4,4,4,4,4,4
3753,Norm,TRUE,2,26,2,2,2,2,1,2,2,2,5,4,4,5,5,5,5,5,4,4,5,2,1,1,2,5,2,1
2812,Norm,TRUE,2,52,3,2,3,3,2,2,1,1,4,2,1,4,5,2,1,1,2,3,2,4,4,4,4,5,4,5
2488,Norm,TRUE,2,61,5,5,2,5,3,2,2,2,5,2,2,4,5,5,5,4,2,5,4,2,5,4,5,5,5,5
2667,Norm,TRUE,2,37,3,2,3,1,3,4,2,1,4,4,3,1,3,3,3,3,4,5,4,3,1,4,3,4,3,3
3567,Norm,TRUE,2,32,2,2,2,3,1,2,1,2,2,2,1,2,3,2,1,1,3,4,4,4,3,4,4,4,4,4
2617,Norm,TRUE,2,19,2,3,3,2,4,4,3,2,4,4,2,3,4,2,2,4,2,4,2,5,4,3,2,4,4,4
2265,Norm,TRUE,1,18,2,5,3,2,2,1,4,4,4,3,5,4,4,3,4,5,3,4,5,4,4,4,5,2,4,5
868,Norm,TRUE,2,26,2,2,3,1,1,1,1,1,1,2,2,2,3,1,4,3,4,5,5,5,4,4,3,5,4,4
1888,Norm,TRUE,1,44,5,4,5,4,5,5,3,4,4,3,2,5,3,4,1,2,3,4,5,4,3,3,4,4,4,3
2333,Norm,TRUE,1,37,2,2,2,1,2,1,1,1,3,3,2,2,4,1,3,2,2,4,4,2,1,2,2,2,2,3
3164,Norm,TRUE,2,39,1,2,1,1,2,1,3,1,5,2,2,2,4,3,4,4,3,4,4,3,1,1,1,4,1,4
2171,Norm,TRUE,2,25,2,2,3,1,4,2,1,5,2,2,4,2,2,3,2,3,4,4,3,2,5,5,5,5,5,5
2918,Norm,TRUE,2,73,1,5,5,5,1,5,4,5,5,1,1,1,4,1,1,1,2,1,2,5,5,5,5,5,5,5
1785,Norm,TRUE,2,30,3,2,4,4,2,2,2,4,5,4,3,4,5,4,4,3,2,5,4,4,3,4,3,4,3,3
3104,Norm,TRUE,1,56,4,4,4,3,4,4,3,4,5,4,3,5,5,4,4,4,5,5,5,5,4,4,4,4,5,5
122,Norm,TRUE,2,64,5,4,5,5,4,4,4,4,4,2,1,3,4,4,4,4,4,3,4,5,5,5,5,5,5,5
2732,Norm,TRUE,2,20,5,2,4,5,5,5,3,5,2,3,2,1,2,5,1,1,1,1,1,3,5,3,5,5,5,3
3544,Norm,TRUE,2,34,2,2,4,2,1,2,1,2,5,4,1,2,4,3,5,5,4,5,5,4,4,4,2,5,3,5
848,Norm,TRUE,2,66,2,2,3,3,2,3,4,4,2,1,1,2,3,1,4,4,1,5,3,5,3,4,4,4,4,4
3931,Norm,TRUE,2,26,1,4,4,1,1,1,1,1,1,2,1,4,1,4,4,5,3,3,5,5,1,4,3,5,5,5
3219,Norm,TRUE,1,52,4,4,4,2,4,2,4,4,2,3,2,2,5,4,1,2,4,2,5,3,3,4,4,5,4,5
2235,Norm,TRUE,2,22,1,1,1,1,2,1,1,1,5,3,1,1,5,1,1,1,1,1,2,4,1,1,1,5,1,3
3270,Norm,TRUE,1,43,4,3,3,2,3,4,2,3,4,4,1,4,4,1,5,5,4,5,4,4,4,4,4,4,4,5
3978,Norm,TRUE,2,25,4,2,3,4,2,3,1,2,4,2,2,4,2,2,3,4,2,4,4,4,5,5,4,5,4,5
1637,Norm,TRUE,2,63,2,2,4,5,1,1,1,3,4,1,1,3,3,2,2,2,2,1,2,4,4,5,5,5,5,5
1997,Norm,TRUE,2,26,1,1,2,1,1,2,1,3,4,4,1,2,5,1,1,2,3,1,1,4,4,4,3,4,4,4
963,Norm,TRUE,2,45,5,5,4,3,4,4,2,2,2,2,2,2,3,4,2,3,2,4,4,5,5,5,5,5,5,5
459,Norm,TRUE,2,31,5,4,4,3,3,4,1,3,2,2,3,2,4,3,1,1,1,1,1,4,4,3,2,4,4,4
587,Norm,TRUE,2,32,2,3,2,2,4,1,4,1,4,2,2,4,5,2,4,4,4,5,4,5,1,1,1,1,1,5
2210,Norm,TRUE,2,20,2,2,3,2,2,3,2,3,4,2,4,3,3,4,2,2,1,1,2,2,4,3,2,5,4,3
2502,Norm,TRUE,1,22,4,4,4,3,3,4,2,3,4,2,1,5,3,2,2,2,4,4,4,5,4,2,4,5,4,3
2342,Norm,TRUE,2,50,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,4,3,4,2,5,5,4,4,5,4,5
2858,Norm,TRUE,2,26,4,4,4,4,3,4,5,4,4,4,5,5,4,5,2,3,1,3,4,5,4,3,4,5,4,3
2512,Norm,TRUE,2,53,3,4,4,2,3,3,2,2,4,4,2,2,4,4,3,4,3,5,4,4,2,3,3,4,4,3
3992,Norm,TRUE,2,28,3,2,2,3,2,4,2,2,2,2,4,3,2,4,3,2,4,2,3,2,2,2,2,2,4,2
718,Norm,TRUE,1,62,4,3,4,3,4,4,2,3,5,2,2,4,4,5,4,4,4,5,5,3,3,3,3,3,3,4
312,Norm,TRUE,2,23,3,4,2,1,3,1,2,2,4,2,2,2,1,4,3,3,1,4,5,5,2,1,3,4,3,2
2270,Norm,TRUE,2,24,2,2,4,1,2,2,4,2,5,5,2,1,5,4,2,2,2,2,2,5,4,5,2,5,4,4
366,Norm,TRUE,2,38,2,3,5,5,1,4,3,4,2,3,2,4,4,4,3,4,3,4,3,5,4,4,4,4,4,4
985,Mystery,FALSE,2,54,2,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,4,4,5,3,2,2,3,2,4
1115,Mystery,FALSE,2,57,1,4,1,1,1,1,4,1,2,2,1,1,2,2,1,1,4,4,5,4,1,4,2,4,4,3
2178,Mystery,FALSE,1,43,4,3,3,3,3,3,3,3,4,4,2,2,4,5,5,4,4,5,5,3,5,3,4,4,4,4
2295,Mystery,FALSE,2,43,2,4,3,5,2,4,2,5,5,4,4,5,4,5,4,4,3,5,5,5,4,3,2,4,4,4
2557,Mystery,FALSE,2,34,3,3,2,2,5,5,2,2,2,2,2,1,2,1,5,5,5,5,5,3,5,5,3,5,5,5
2595,Mystery,FALSE,2,43,4,5,4,4,4,4,5,4,2,2,2,1,4,5,5,5,4,5,5,5,1,2,2,4,4,2
2914,Mystery,FALSE,1,52,2,5,3,3,1,3,3,3,3,3,3,3,3,3,4,3,3,5,4,4,3,3,3,3,3,3
3300,Mystery,FALSE,2,32,5,5,4,4,1,1,3,3,1,5,3,4,4,3,4,5,3,5,5,5,1,2,1,3,3,3
4013,Mystery,FALSE,3,23,4,3,1,1,2,1,1,1,2,1,1,1,1,4,5,4,1,5,5,5,1,1,2,2,4,4
